2018-07-05 13:17:55,b'@Zak_Bagans Kamelia. I admire you for getting the tattoo. I would of love to get a tattoo one day but yikes needles creep me out.',Positive
2018-07-05 13:17:55,"b'RT @jeonskt: I change my mind.. I won\'t upload ""The Truth Untold"" Remix if yall Army\'s wont vote for FAKE LOVE in the poll :"") Mic drop #FI\xe2\x80\xa6'",Neutral
2018-07-05 13:17:55,"b'RT @KiranClassy: If you break someone\xe2\x80\x99s Heart and they still talk to you with the same Respect. Believe me, they really Love You.'",Positive
2018-07-05 13:17:55,"b'RT @eexolicious: Thanks for other fandom who had been vote exo power on @FIFAWorldCup We really appreciate you all, lets love  and support\xe2\x80\xa6'",Positive
2018-07-05 13:17:55,"b'RT @leahmcelrath: Your daddy still doesn\xe2\x80\x99t love you, @DonaldJTrumpJr. I\xe2\x80\x99m sorry. https://t.co/q12IqpbzdF'",Neutral
2018-07-05 13:17:55,"b""RT @NaysilaSagita: Gedeg gue.\nTL isinya ngaku2 HARD ARMY.\nTapi malah ngevote yang lain dengan dalih 'fake love' ga cocok di setel di pildun\xe2\x80\xa6""",Negative
2018-07-05 13:17:55,b'@IJV33 I love you James. \xe2\x9d\xa4\xef\xb8\x8f I love everyday I get to spend with you.',Positive
2018-07-05 13:17:55,b'RT @BWxxxYZ: Love Scenario\xe0\xb9\x80\xe0\xb8\xa7\xe0\xb8\xad\xe0\xb8\xa3\xe0\xb9\x8c\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb9\x80\xe0\xb8\x81\xe0\xb8\xa5\xe0\xb8\xb5\xe0\xb8\xa2\xe0\xb8\x94\xe0\xb8\x97\xe0\xb8\xb5\xe0\xb9\x88\xe0\xb8\xaa\xe0\xb8\xb8\xe0\xb8\x945555555555555555555555555555555 https://t.co/It4ba2zmce',Positive
2018-07-05 13:17:55,b'RT @skinnyondinie: I love sheet masking - they give that extra somethin\xe2\x80\x99 to my skin in a jiffy.\nI just hate the thought of having to peel o\xe2\x80\xa6',Negative
2018-07-05 13:17:55,"b""RT @oznurarmygirl: Merhaba, uzun zamand\xc4\xb1r yoktum ama bir \xc3\xa7ekili\xc5\x9f ile d\xc3\xb6nmek istedim.\n\n\xc3\x87ekili\xc5\x9f'de Love Yourself Tear alb\xc3\xbcm\xc3\xbcn\xc3\xbcn t\xc3\xbcm\xc3\xbc ve Bangt\xe2\x80\xa6""",Positive
2018-07-05 13:17:55,b'Biscuits are trash but I love malted biscuits.',Positive
2018-07-05 13:17:55,"b'@seluseyn1412 I freaking love you so much, babe. Please collect your uwus from me. \xf0\x9f\x92\x96\xf0\x9f\x92\x95\xf0\x9f\x92\x9e\xf0\x9f\x92\x93\xf0\x9f\x92\x95\xf0\x9f\x92\x9d https://t.co/RZAZVy9i3E'",Positive
2018-07-05 13:17:55,b'RT @ShahakShapira: Not if you love life. https://t.co/VwKPoH7DRc',Positive
2018-07-05 13:17:55,"b'RT @donatodolan: @UsernameniJDs Nukkksss alam na alam mo na mahiyain ang Daddy namin ah.\nI can feel the love, ninang! \xf0\x9f\x98\x86'",Positive
2018-07-05 13:17:55,"b'RT @TheShadeFairy: I didn\xe2\x80\x99t want to say this to avoid hurting people, but they\xe2\x80\x99re only having ya\xe2\x80\x99ll vote between Fake Love/Power because SJ\xe2\x80\xa6'",Negative
